*  DOBSON(year,month,latitude)
*
*  Lats:
*   --
     3
*   --
*
*                 -----        -----        -----
                      50           40           30
* Yr:   Mo:       -----        -----        -----
 2042   Oct       279.98       270.66       261.65
 2042   Nov       303.06       270.65       246.70
 2042   Dec       301.44       255.99       234.40
 2043   Jan       272.50       220.45       222.69
 2043   Feb       249.77       210.00       231.41
 2043   Mar       239.11       232.85       254.48
 2043   Apr       264.16       269.40       279.20
 2043   May       299.63       299.42       287.89
 2043   Jun       307.93       287.47       275.34
 2043   Jul       286.05       260.76       264.13
 2043   Aug       264.44       250.80       261.94
 2043   Sep       261.21       257.44       264.84
 2043   Oct       279.47       270.38       261.35
 2043   Nov       302.82       270.36       246.27
 2043   Dec       300.66       254.94       233.69
 2044   Jan       270.39       218.37       221.81
 2044   Feb       246.38       207.38       230.66
 2044   Mar       235.48       230.52       254.04
 2044   Apr       261.24       267.92       278.99
 2044   May       297.82       298.58       287.64
 2044   Jun       306.83       286.71       274.86
 2044   Jul       284.99       259.71       263.47
 2044   Aug       263.20       249.66       261.33
 2044   Sep       260.16       256.67       264.43
 2044   Oct       278.94       270.09       261.05
 2044   Nov       302.58       270.06       245.83
 2044   Dec       299.85       253.86       232.95
 2045   Jan       268.24       216.23       220.92
 2045   Feb       242.89       204.70       229.90
 2045   Mar       231.76       228.13       253.59
 2045   Apr       258.24       266.39       278.77
 2045   May       295.97       297.71       287.38
 2045   Jun       305.70       285.92       274.36
 2045   Jul       283.90       258.64       262.79
 2045   Aug       261.93       248.48       260.71
 2045   Sep       259.08       255.87       264.01
 2045   Oct       278.41       269.80       260.73
 2045   Nov       302.33       269.75       245.38
 2045   Dec       299.03       252.76       232.20
 2046   Jan       266.02       214.05       220.00
 2046   Feb       239.31       201.94       229.11
 2046   Mar       227.93       225.67       253.13
 2046   Apr       255.17       264.82       278.54
 2046   May       294.07       296.81       287.12
 2046   Jun       304.54       285.12       273.86
 2046   Jul       282.78       257.53       262.10
 2046   Aug       260.62       247.28       260.06
 2046   Sep       257.97       255.06       263.57
 2046   Oct       277.85       269.49       260.41
 2046   Nov       302.08       269.44       244.91
 2046   Dec       298.18       251.62       231.43
 2047   Jan       263.75       211.80       219.05
 2047   Feb       235.64       199.11       228.31
 2047   Mar       224.00       223.15       252.65
 2047   Apr       252.02       263.21       278.31
 2047   May       292.12       295.90       286.85
 2047   Jun       303.36       284.29       273.33
 2047   Jul       281.62       256.40       261.39
 2047   Aug       259.28       246.04       259.41
 2047   Sep       256.83       254.22       263.13
 2047   Oct       277.29       269.18       260.08
 2047   Nov       301.82       269.11       244.43
 2047   Dec       297.31       250.46       230.64
 2048   Jan       261.41       209.49       218.08
 2048   Feb       231.87       196.21       227.48
 2048   Mar       219.97       220.56       252.17
 2048   Apr       248.78       261.56       278.08
 2048   May       290.12       294.96       286.57
 2048   Jun       302.14       283.44       272.80
 2048   Jul       280.44       255.24       260.66
 2048   Aug       257.91       244.77       258.73
 2048   Sep       255.66       253.37       262.67
 2048   Oct       276.70       268.86       259.74
 2048   Nov       301.55       268.78       243.94
 2048   Dec       296.42       249.27       229.83
 2049   Jan       259.02       207.12       217.09
 2049   Feb       227.99       193.22       226.63
 2049   Mar       215.83       217.90       251.66
 2049   Apr       245.45       259.86       277.83
 2049   May       288.06       293.99       286.28
 2049   Jun       300.88       282.57       272.25
 2049   Jul       279.23       254.04       259.91
 2049   Aug       256.50       243.47       258.04
 2049   Sep       254.45       252.48       262.20
 2049   Oct       276.11       268.53       259.39
 2049   Nov       301.27       268.44       243.44
 2049   Dec       295.50       248.04       228.99
 2050   Jan       256.55       204.69       216.06
 2050   Feb       224.02       190.16       225.76
 2050   Mar       211.58       215.17       251.15
 2050   Apr       242.03       258.12       277.59
 2050   May       285.95       293.00       285.99
 2050   Jun       299.60       281.68       271.69
 2050   Jul       277.98       252.82       259.13
 2050   Aug       255.05       242.13       257.32
 2050   Sep       253.22       251.58       261.71
 2050   Oct       275.49       268.19       259.04
 2050   Nov       300.99       268.09       242.92
 2050   Dec       294.56       246.78       228.14
 2051   Jan       254.02       202.19       215.01
 2051   Feb       219.93       187.01       224.86
 2051   Mar       207.21       212.37       250.62
 2051   Apr       238.52       256.33       277.33
 2051   May       283.78       291.98       285.69
 2051   Jun       298.27       280.76       271.11
 2051   Jul       276.70       251.56       258.34
 2051   Aug       253.56       240.75       256.59
 2051   Sep       251.95       250.65       261.22
 2051   Oct       274.86       267.85       258.67
 2051   Nov       300.70       267.73       242.39
 2051   Dec       293.59       245.48       227.26
 2052   Jan       251.42       199.62       213.93
 2052   Feb       215.73       183.77       223.94
 2052   Mar       202.72       209.48       250.08
 2052   Apr       234.92       254.49       277.07
 2052   May       281.55       290.93       285.38
 2052   Jun       296.91       279.81       270.51
 2052   Jul       275.39       250.26       257.53
 2052   Aug       252.03       239.34       255.84
 2052   Sep       250.65       249.69       260.71
 2052   Oct       274.21       267.49       258.29
 2052   Nov       300.40       267.36       241.85
 2052   Dec       292.59       244.15       226.35
 2053   Jan       248.75       196.98       212.83
 2053   Feb       211.42       180.45       222.99
 2053   Mar       198.11       206.52       249.52
 2053   Apr       231.21       252.60       276.80
 2053   May       279.26       289.86       285.06
 2053   Jun       295.52       278.84       269.90
 2053   Jul       274.04       248.93       256.69
 2053   Aug       250.46       237.89       255.06
 2053   Sep       249.31       248.71       260.18
 2053   Oct       273.55       267.12       257.90
 2053   Nov       300.09       266.98       241.29
 2053   Dec       291.57       242.79       225.42
 2054   Jan       246.01       194.27       211.69
 2054   Feb       206.98       177.03       222.02
 2054   Mar       193.37       203.47       248.95
 2054   Apr       227.40       250.65       276.52
 2054   May       276.91       288.75       284.73
 2054   Jun       294.08       277.84       269.27
 2054   Jul       272.65       247.56       255.83
 2054   Aug       248.84       236.40       254.27
 2054   Sep       247.93       247.70       259.64
 2054   Oct       272.86       266.75       257.50
 2054   Nov       299.77       266.59       240.71
 2054   Dec       290.52       241.38       224.47
 2055   Jan       243.18       191.48       210.51
 2055   Feb       202.42       173.52       221.02
 2055   Mar       188.49       200.35       248.36
 2055   Apr       223.48       248.66       276.23
 2055   May       274.49       287.62       284.40
 2055   Jun       292.61       276.82       268.62
 2055   Jul       271.22       246.16       254.95
 2055   Aug       247.18       234.86       253.45
 2055   Sep       246.52       246.66       259.09
 2055   Oct       272.16       266.36       257.09
 2055   Nov       299.45       266.18       240.12
 2055   Dec       289.44       239.94       223.49
 2056   Jan       240.28       188.61       209.31
 2056   Feb       197.73       169.91       219.99
 2056   Mar       183.48       197.13       247.75
 2056   Apr       219.46       246.60       275.94
 2056   May       272.00       286.45       284.05
 2056   Jun       291.09       275.76       267.96
 2056   Jul       269.75       244.71       254.04
 2056   Aug       245.47       233.28       252.61
 2056   Sep       245.06       245.60       258.52
 2056   Oct       271.43       265.96       256.67
 2056   Nov       299.12       265.77       239.51
 2056   Dec       288.33       238.45       222.48
 2057   Jan       237.30       185.66       208.07
 2057   Feb       192.92       166.19       218.93
 2057   Mar       178.33       193.82       247.13
 2057   Apr       215.32       244.49       275.64
 2057   May       269.44       285.25       283.70
 2057   Jun       289.53       274.68       267.27
 2057   Jul       268.24       243.23       253.10
 2057   Aug       243.71       231.66       251.74
 2057   Sep       243.57       244.50       257.94
 2057   Oct       270.69       265.55       256.24
 2057   Nov       298.77       265.35       238.88
 2057   Dec       287.19       236.93       221.44
 2058   Jan       234.23       182.63       206.80
 2058   Feb       187.96       162.38       217.85
 2058   Mar       173.03       190.42       246.49
 2058   Apr       211.06       242.32       275.33
 2058   May       266.81       284.01       283.33
 2058   Jun       287.93       273.56       266.57
 2058   Jul       266.69       241.70       252.14
 2058   Aug       241.91       229.99       250.86
 2058   Sep       242.03       243.37       257.33
 2058   Oct       269.92       265.13       255.79
 2058   Nov       298.42       264.91       238.24
 2058   Dec       286.02       235.36       220.37
 2059   Jan       231.08       179.52       205.49
 2059   Feb       182.87       158.45       216.73
 2059   Mar       167.59       186.92       245.83
 2059   Apr       206.69       240.09       275.01
 2059   May       264.10       282.74       282.96
 2059   Jun       286.28       272.42       265.85
 2059   Jul       265.09       240.13       251.16
 2059   Aug       240.05       228.28       249.94
 2059   Sep       240.45       242.21       256.72
 2059   Oct       269.14       264.70       255.34
 2059   Nov       298.06       264.46       237.58
 2059   Dec       284.81       233.74       219.28
 2060   Jan       227.84       176.31       204.14
 2060   Feb       177.63       154.41       215.58
 2060   Mar       161.99       183.32       245.16
 2060   Apr       202.19       237.79       274.68
 2060   May       261.32       281.43       282.57
 2060   Jun       284.58       271.24       265.10
 2060   Jul       263.45       238.51       250.14
 2060   Aug       238.14       226.52       249.00
 2060   Sep       238.82       241.02       256.08
 2060   Oct       268.33       264.25       254.86
 2060   Nov       297.68       264.00       236.90
 2060   Dec       283.57       232.08       218.15
 2061   Jan       224.50       173.01       202.75
 2061   Feb       172.24       150.26       214.40
 2061   Mar       156.23       179.63       244.46
 2061   Apr       197.56       235.43       274.34
 2061   May       258.46       280.09       282.17
 2061   Jun       282.84       270.03       264.34
 2061   Jul       261.76       236.85       249.10
 2061   Aug       236.18       224.70       248.04
 2061   Sep       237.15       239.80       255.42
 2061   Oct       267.50       263.80       254.38
 2061   Nov       297.30       263.52       236.20
 2061   Dec       282.29       230.38       216.99
 2062   Jan       221.07       169.62       201.33
 2062   Feb       166.70       145.99       213.18
 2062   Mar       150.30       175.82       243.74
 2062   Apr       192.80       233.00       274.00
 2062   May       255.52       278.71       281.76
 2062   Jun       281.05       268.78       263.55
 2062   Jul       260.03       235.14       248.02
 2062   Aug       234.16       222.84       247.04
 2062   Sep       235.43       238.53       254.75
 2062   Oct       266.64       263.33       253.88
 2062   Nov       296.91       263.03       235.48
 2062   Dec       280.98       228.62       215.79
 2063   Jan       217.54       166.14       199.86
 2063   Feb       161.00       141.60       211.93
 2063   Mar       144.21       171.91       243.01
 2063   Apr       187.90       230.50       273.64
 2063   May       252.49       277.29       281.34
 2063   Jun       279.20       267.50       262.75
 2063   Jul       258.24       233.38       246.92
 2063   Aug       232.08       220.92       246.02
 2063   Sep       233.66       237.24       254.06
 2063   Oct       265.76       262.84       253.37
 2063   Nov       296.50       262.53       234.73
 2063   Dec       279.63       226.81       214.57
 2064   Jan       213.91       162.55       198.36
 2064   Feb       155.14       137.08       210.64
 2064   Mar       137.94       167.88       242.25
 2064   Apr       182.87       227.93       273.27
 2064   May       249.38       275.82       280.91
 2064   Jun       277.31       266.18       261.91
 2064   Jul       256.41       231.58       245.78
 2064   Aug       229.94       218.94       244.97
 2064   Sep       231.84       235.90       253.35
 2064   Oct       264.85       262.34       252.84
 2064   Nov       296.08       262.01       233.97
 2064   Dec       278.24       224.96       213.30
 2065   Jan       210.18       158.86       196.81
 2065   Feb       149.10       132.43       209.32
 2065   Mar       131.49       163.74       241.47
 2065   Apr       177.69       225.29       272.89
 2065   May       246.18       274.32       280.47
 2065   Jun       275.35       264.82       261.06
 2065   Jul       254.52       229.71       244.61
 2065   Aug       227.74       216.91       243.89
 2065   Sep       229.97       234.53       252.61
 2065   Oct       263.92       261.83       252.30
 2065   Nov       295.65       261.48       233.19
 2065   Dec       276.81       223.05       212.00
 2066   Jan       206.34       155.06       195.21
 2066   Feb       142.90       127.65       207.96
 2066   Mar       124.86       159.48       240.67
 2066   Apr       172.35       222.57       272.51
 2066   May       242.88       272.77       280.01
 2066   Jun       273.35       263.42       260.18
 2066   Jul       252.57       227.80       243.41
 2066   Aug       225.48       214.83       242.77
 2066   Sep       228.04       233.12       251.86
 2066   Oct       262.97       261.30       251.74
 2066   Nov       295.21       260.93       232.38
 2066   Dec       275.34       221.08       210.67
 2067   Jan       202.39       151.16       193.57
 2067   Feb       136.51       122.73       206.56
 2067   Mar       118.03       155.10       239.84
 2067   Apr       166.87       219.77       272.11
 2067   May       239.49       271.18       279.54
 2067   Jun       271.28       261.99       259.27
 2067   Jul       250.57       225.83       242.17
 2067   Aug       223.16       212.68       241.63
 2067   Sep       226.06       231.66       251.08
 2067   Oct       261.98       260.76       251.17
 2067   Nov       294.76       260.37       231.55
 2067   Dec       273.83       219.06       209.29
 2068   Jan       198.32       147.14       191.88
 2068   Feb       129.95       117.67       205.12
 2068   Mar       111.01       150.59       239.00
 2068   Apr       161.23       216.90       271.69
 2068   May       236.01       269.54       279.05
 2068   Jun       269.15       260.51       258.34
 2068   Jul       248.52       223.81       240.90
 2068   Aug       220.76       210.47       240.45
 2068   Sep       224.02       230.17       250.29
 2068   Oct       260.97       260.20       250.57
 2068   Nov       294.29       259.79       230.70
 2068   Dec       272.27       216.98       207.88
 2069   Jan       194.14       143.00       190.14
 2069   Feb       123.19       112.47       203.63
 2069   Mar       103.78       145.95       238.12
 2069   Apr       155.42       213.93       271.27
 2069   May       232.42       267.86       278.56
 2069   Jun       266.97       258.99       257.38
 2069   Jul       246.40       221.72       239.59
 2069   Aug       218.30       208.19       239.24
 2069   Sep       221.92       228.63       249.46
 2069   Oct       259.92       259.63       249.97
 2069   Nov       293.81       259.19       229.82
 2069   Dec       270.67       214.84       206.42
 2070   Jan       189.83       138.75       188.35
 2070   Feb       116.23       107.11       202.11
 2070   Mar       100.00       141.17       237.22
 2070   Apr       149.45       210.89       270.84
 2070   May       228.73       266.12       278.04
 2070   Jun       264.72       257.42       256.39
 2070   Jul       244.22       219.58       238.24
 2070   Aug       215.76       205.85       237.99
 2070   Sep       219.76       227.05       248.62
 2070   Oct       258.85       259.04       249.34
 2070   Nov       293.31       258.58       228.92
 2070   Dec       269.02       212.63       204.92
 2071   Jan       185.40       134.37       186.52
 2071   Feb       109.08       101.59       200.54
 2071   Mar       100.00       136.26       236.30
 2071   Apr       143.30       207.75       270.39
 2071   May       224.93       264.34       277.51
 2071   Jun       262.40       255.81       255.38
 2071   Jul       241.98       217.37       236.85
 2071   Aug       213.16       203.44       236.71
 2071   Sep       217.54       225.42       247.75
 2071   Oct       257.74       258.43       248.70
 2071   Nov       292.80       257.95       227.99
 2071   Dec       267.33       210.37       203.38
 2072   Jan       180.84       129.87       184.62
 2072   Feb       101.71       100.00       198.92
 2072   Mar       100.00       131.21       235.35
 2072   Apr       136.98       204.52       269.93
 2072   May       221.02       262.50       276.97
 2072   Jun       260.02       254.16       254.33
 2072   Jul       239.67       215.10       235.42
 2072   Aug       210.47       200.96       235.39
 2072   Sep       215.25       223.74       246.86
 2072   Oct       256.61       257.81       248.03
 2072   Nov       292.28       257.30       227.03
 2072   Dec       265.58       208.03       201.80
 2073   Jan       176.15       125.23       182.67
 2073   Feb       100.00       100.00       197.26
 2073   Mar       100.00       126.00       234.37
 2073   Apr       130.47       201.20       269.45
 2073   May       216.99       260.61       276.41
 2073   Jun       257.57       252.45       253.26
 2073   Jul       237.30       212.76       233.95
 2073   Aug       207.71       198.41       234.03
 2073   Sep       212.90       222.02       245.93
 2073   Oct       255.44       257.16       247.35
 2073   Nov       291.74       256.63       226.05
 2073   Dec       263.79       205.63       200.16
 2074   Jan       171.32       120.46       180.67
 2074   Feb       100.00       100.00       195.55
 2074   Mar       100.00       120.65       233.36
 2074   Apr       123.77       197.79       268.96
 2074   May       212.85       258.67       275.84
 2074   Jun       255.04       250.70       252.15
 2074   Jul       234.85       210.36       232.44
 2074   Aug       204.87       195.79       232.63
 2074   Sep       210.48       220.24       244.99
 2074   Oct       254.23       256.50       246.65
 2074   Nov       291.18       255.94       225.03
 2074   Dec       261.94       203.16       198.48
 2075   Jan       166.36       115.55       178.61
 2075   Feb       100.00       100.00       193.79
 2075   Mar       100.00       115.14       232.32
 2075   Apr       116.88       194.27       268.46
 2075   May       208.59       256.67       275.25
 2075   Jun       252.45       248.89       251.01
 2075   Jul       232.34       207.88       230.89
 2075   Aug       201.94       193.09       231.19
 2075   Sep       207.99       218.42       244.01
 2075   Oct       252.99       255.82       245.93
 2075   Nov       290.61       255.23       223.99
 2075   Dec       260.04       200.62       196.76
 2076   Jan       161.24       110.50       176.48
 2076   Feb       100.00       100.00       191.98
 2076   Mar       100.00       109.47       231.26
 2076   Apr       109.78       190.65       267.94
 2076   May       204.20       254.61       274.64
 2076   Jun       249.77       247.03       249.84
 2076   Jul       229.75       205.34       229.29
 2076   Aug       198.93       190.30       229.71
 2076   Sep       205.43       216.54       243.01
 2076   Oct       251.72       255.12       245.19
 2076   Nov       290.02       254.51       222.92
 2076   Dec       258.08       198.00       194.98
 2077   Jan       155.98       105.30       174.30
 2077   Feb       100.00       100.00       190.11
 2077   Mar       100.00       103.63       230.16
 2077   Apr       102.48       186.92       267.41
 2077   May       199.69       252.49       274.01
 2077   Jun       247.02       245.12       248.64
 2077   Jul       227.09       202.72       227.64
 2077   Aug       195.83       187.44       228.18
 2077   Sep       202.79       214.60       241.98
 2077   Oct       250.40       254.40       244.42
 2077   Nov       289.42       253.76       221.81
 2077   Dec       256.07       195.31       193.15
 2078   Jan       150.56       100.00       172.05
 2078   Feb       100.00       100.00       188.19
 2078   Mar       100.00       100.00       229.03
 2078   Apr       100.00       183.09       266.86
 2078   May       195.04       250.31       273.36
 2078   Jun       244.19       243.15       247.39
 2078   Jul       224.35       200.02       225.94
 2078   Aug       192.64       184.50       226.61
 2078   Sep       200.07       212.61       240.91
 2078   Oct       249.05       253.65       243.63
 2078   Nov       288.79       252.98       220.67
 2078   Dec       253.99       192.54       191.26
 2079   Jan       144.99       100.00       169.73
 2079   Feb       100.00       100.00       186.21
 2079   Mar       100.00       100.00       227.86
 2079   Apr       100.00       179.14       266.30
 2079   May       190.26       248.06       272.70
 2079   Jun       241.28       241.12       246.12
 2079   Jul       221.53       197.24       224.19
 2079   Aug       189.36       181.47       225.00
 2079   Sep       197.27       210.56       239.82
 2079   Oct       247.66       252.89       242.82
 2079   Nov       288.15       252.19       219.50
 2079   Dec       251.86       189.68       189.32
 2080   Jan       139.25       100.00       167.35
 2080   Feb       100.00       100.00       184.18
 2080   Mar       100.00       100.00       226.67
 2080   Apr       100.00       175.08       265.72
 2080   May       185.34       245.75       272.02
 2080   Jun       238.28       239.04       244.80
 2080   Jul       218.62       194.38       222.40
 2080   Aug       185.98       178.35       223.34
 2080   Sep       194.40       208.45       238.69
 2080   Oct       246.23       252.10       241.99
 2080   Nov       287.49       251.37       218.30
 2080   Dec       249.66       186.75       187.32
 2081   Jan       133.34       100.00       164.89
 2081   Feb       100.00       100.00       182.09
 2081   Mar       100.00       100.00       225.43
 2081   Apr       100.00       170.90       265.12
 2081   May       180.27       243.37       271.31
 2081   Jun       235.19       236.89       243.45
 2081   Jul       215.63       191.44       220.55
 2081   Aug       182.50       175.13       221.62
 2081   Sep       191.43       206.28       237.53
 2081   Oct       244.76       251.29       241.13
 2081   Nov       286.81       250.53       217.06
 2081   Dec       247.40       183.72       185.27
 2082   Jan       127.26       100.00       162.37
 2082   Feb       100.00       100.00       179.93
 2082   Mar       100.00       100.00       224.16
 2082   Apr       100.00       166.59       264.51
 2082   May       175.06       240.92       270.59
 2082   Jun       232.01       234.68       242.05
 2082   Jul       212.56       188.41       218.64
 2082   Aug       178.92       171.83       219.86
 2082   Sep       188.38       204.04       236.34
 2082   Oct       243.24       250.46       240.25
 2082   Nov       286.11       249.66       215.78
 2082   Dec       245.08       180.61       183.15
 2083   Jan       121.00       100.00       159.77
 2083   Feb       100.00       100.00       177.71
 2083   Mar       100.00       100.00       222.86
 2083   Apr       100.00       162.16       263.87
 2083   May       169.69       238.40       269.84
 2083   Jun       228.74       232.40       240.62
 2083   Jul       209.39       185.29       216.68
 2083   Aug       175.24       168.42       218.05
 2083   Sep       185.25       201.74       235.11
 2083   Oct       241.68       249.60       239.34
 2083   Nov       285.39       248.77       214.47
 2083   Dec       242.68       177.41       180.98
 2084   Jan       114.56       100.00       157.09
 2084   Feb       100.00       100.00       175.43
 2084   Mar       100.00       100.00       221.51
 2084   Apr       100.00       157.60       263.22
 2084   May       164.16       235.80       269.08
 2084   Jun       225.37       230.06       239.14
 2084   Jul       206.13       182.08       214.66
 2084   Aug       171.44       164.92       216.18
 2084   Sep       182.01       199.37       233.85
 2084   Oct       240.07       248.71       238.40
 2084   Nov       284.65       247.85       213.12
 2084   Dec       240.21       174.11       178.73
 2085   Jan       107.92       100.00       154.34
 2085   Feb       100.00       100.00       173.08
 2085   Mar       100.00       100.00       220.13
 2085   Apr       100.00       152.91       262.55
 2085   May       158.47       233.13       268.29
 2085   Jun       221.90       227.65       237.62
 2085   Jul       202.77       178.78       212.59
 2085   Aug       167.54       161.31       214.26
 2085   Sep       178.69       196.93       232.54
 2085   Oct       238.42       247.80       237.44
 2085   Nov       283.89       246.91       211.72
 2085   Dec       237.68       170.72       176.43
 2086   Jan       101.10       100.00       151.50
 2086   Feb       100.00       100.00       170.66
 2086   Mar       100.00       100.00       218.70
 2086   Apr       100.00       148.07       261.86
 2086   May       152.62       230.38       267.47
 2086   Jun       218.33       225.17       236.06
 2086   Jul       199.31       175.37       210.45
 2086   Aug       163.52       157.60       212.28
 2086   Sep       175.26       194.42       231.20
 2086   Oct       236.71       246.87       236.45
 2086   Nov       283.10       245.93       210.29
 2086   Dec       235.06       167.22       174.05
 2087   Jan       100.00       100.00       148.58
 2087   Feb       100.00       100.00       168.17
 2087   Mar       100.00       100.00       217.23
 2087   Apr       100.00       143.10       261.15
 2087   May       146.59       227.55       266.63
 2087   Jun       214.66       222.61       234.45
 2087   Jul       195.76       171.87       208.25
 2087   Aug       159.38       153.78       210.25
 2087   Sep       171.74       191.84       229.82
 2087   Oct       234.96       245.90       235.42
 2087   Nov       282.29       244.93       208.81
 2087   Dec       232.37       163.62       171.60
 2088   Jan       100.00       100.00       145.58
 2088   Feb       100.00       100.00       165.60
 2088   Mar       100.00       100.00       215.72
 2088   Apr       100.00       137.97       260.42
 2088   May       140.38       224.63       265.77
 2088   Jun       210.87       219.98       232.79
 2088   Jul       192.09       168.27       205.98
 2088   Aug       155.12       149.84       208.15
 2088   Sep       168.11       189.18       228.40
 2088   Oct       233.15       244.91       234.37
 2088   Nov       281.46       243.90       207.29
 2088   Dec       229.60       159.92       169.09
 2089   Jan       100.00       100.00       142.48
 2089   Feb       100.00       100.00       162.96
 2089   Mar       100.00       100.00       214.17
 2089   Apr       100.00       132.70       259.66
 2089   May       133.99       221.63       264.88
 2089   Jun       206.98       217.27       231.08
 2089   Jul       188.32       164.56       203.65
 2089   Aug       150.73       145.79       205.99
 2089   Sep       164.37       186.44       226.94
 2089   Oct       231.29       243.89       233.29
 2089   Nov       280.60       242.84       205.73
 2089   Dec       226.75       156.11       166.49
 2090   Jan       100.00       100.00       139.30
 2090   Feb       100.00       100.00       160.24
 2090   Mar       100.00       100.00       212.57
 2090   Apr       100.00       127.27       258.89
 2090   May       127.41       218.54       263.97
 2090   Jun       202.97       214.48       229.32
 2090   Jul       184.44       160.73       201.24
 2090   Aug       146.21       141.62       203.77
 2090   Sep       160.53       183.62       225.43
 2090   Oct       229.38       242.83       232.18
 2090   Nov       279.72       241.75       204.12
 2090   Dec       223.81       152.18       163.82
 2091   Jan       100.00       100.00       136.02
 2091   Feb       100.00       100.00       157.44
 2091   Mar       100.00       100.00       210.92
 2091   Apr       100.00       121.68       258.09
 2091   May       120.64       215.36       263.03
 2091   Jun       198.84       211.61       227.51
 2091   Jul       180.44       156.80       198.77
 2091   Aug       141.56       137.32       201.48
 2091   Sep       156.57       180.71       223.88
 2091   Oct       227.41       241.75       231.03
 2091   Nov       278.81       240.62       202.46
 2091   Dec       220.79       148.14       161.08
 2092   Jan       100.00       100.00       132.64
 2092   Feb       100.00       100.00       154.56
 2092   Mar       100.00       100.00       209.22
 2092   Apr       100.00       115.92       257.26
 2092   May       113.66       212.08       262.06
 2092   Jun       194.59       208.66       225.65
 2092   Jul       176.33       152.75       196.22
 2092   Aug       136.78       132.90       199.12
 2092   Sep       152.49       177.72       222.29
 2092   Oct       225.38       240.64       229.85
 2092   Nov       277.87       239.46       200.76
 2092   Dec       217.68       143.98       158.25
 2093   Jan       100.00       100.00       129.16
 2093   Feb       100.00       100.00       151.59
 2093   Mar       100.00       100.00       207.47
 2093   Apr       100.00       109.99       256.42
 2093   May       106.48       208.71       261.06
 2093   Jun       190.21       205.61       223.73
 2093   Jul       172.09       148.58       193.60
 2093   Aug       131.85       128.35       196.70
 2093   Sep       148.29       174.64       220.65
 2093   Oct       223.29       239.49       228.63
 2093   Nov       276.91       238.27       199.00
 2093   Dec       214.47       139.69       155.33
 2094   Jan       100.00       100.00       125.58
 2094   Feb       100.00       100.00       148.54
 2094   Mar       100.00       100.00       205.67
 2094   Apr       100.00       103.89       255.54
 2094   May       100.00       205.24       260.04
 2094   Jun       185.71       202.48       221.75
 2094   Jul       167.73       144.28       190.90
 2094   Aug       126.77       123.66       194.20
 2094   Sep       143.97       171.48       218.95
 2094   Oct       221.14       238.30       227.38
 2094   Nov       275.92       237.04       197.19
 2094   Dec       211.18       135.28       152.33
 2095   Jan       100.00       100.00       121.90
 2095   Feb       100.00       100.00       145.39
 2095   Mar       100.00       100.00       203.82
 2095   Apr       100.00       100.00       254.65
 2095   May       100.00       201.66       258.98
 2095   Jun       181.07       199.25       219.72
 2095   Jul       163.24       139.86       188.12
 2095   Aug       121.55       118.84       191.63
 2095   Sep       139.52       168.21       217.21
 2095   Oct       218.93       237.09       226.09
 2095   Nov       274.90       235.77       195.33
 2095   Dec       207.78       130.74       149.25
 2096   Jan       100.00       100.00       118.10
 2096   Feb       100.00       100.00       142.15
 2096   Mar       100.00       100.00       201.91
 2096   Apr       100.00       100.00       253.72
 2096   May       100.00       197.98       257.89
 2096   Jun       176.29       195.93       217.62
 2096   Jul       158.61       135.31       185.26
 2096   Aug       116.17       113.87       188.98
 2096   Sep       134.93       164.85       215.42
 2096   Oct       216.65       235.83       224.76
 2096   Nov       273.85       234.47       193.41
 2096   Dec       204.28       126.06       146.07
 2097   Jan       100.00       100.00       114.19
 2097   Feb       100.00       100.00       138.82
 2097   Mar       100.00       100.00       199.95
 2097   Apr       100.00       100.00       252.77
 2097   May       100.00       194.19       256.77
 2097   Jun       171.37       192.51       215.47
 2097   Jul       153.85       130.62       182.32
 2097   Aug       110.63       108.75       186.26
 2097   Sep       130.22       161.39       213.57
 2097   Oct       214.30       234.54       223.39
 2097   Nov       272.76       233.13       191.43
 2097   Dec       200.68       121.25       142.79
 2098   Jan       100.00       100.00       110.17
 2098   Feb       100.00       100.00       135.38
 2098   Mar       100.00       100.00       197.93
 2098   Apr       100.00       100.00       251.79
 2098   May       100.00       190.29       255.62
 2098   Jun       166.31       188.99       213.25
 2098   Jul       148.95       125.80       179.28
 2098   Aug       104.92       103.48       183.45
 2098   Sep       125.36       157.83       211.67
 2098   Oct       211.88       233.21       221.98
 2098   Nov       271.65       231.75       189.40
 2098   Dec       196.97       116.29       139.42
 2099   Jan       100.00       100.00       106.03
 2099   Feb       100.00       100.00       131.85
 2099   Mar       100.00       100.00       195.84
 2099   Apr       100.00       100.00       250.78
 2099   May       100.00       186.27       254.43
 2099   Jun       161.09       185.36       210.96
 2099   Jul       143.90       120.83       176.16
 2099   Aug       100.00       100.00       180.56
 2099   Sep       120.35       154.16       209.71
 2099   Oct       209.40       231.84       220.53
 2099   Nov       270.50       230.33       187.30
 2099   Dec       193.15       111.18       135.95
 2100   Jan       100.00       100.00       101.76
 2100   Feb       100.00       100.00       128.21
 2100   Mar       100.00       100.00       193.70
 2100   Apr       100.00       100.00       249.74
 2100   May       100.00       182.13       253.20
 2100   Jun       155.72       181.63       208.61
 2100   Jul       138.70       115.71       172.94
 2100   Aug       100.00       100.00       177.58
 2100   Sep       115.20       150.39       207.70
 2100   Oct       206.83       230.43       219.04
 2100   Nov       269.32       228.87       185.15
 2100   Dec       189.22       105.93       132.38
